Time | RAM Used/Total | VRAM Used/Total
02:08:25 | 56Gi/503Gi | 546,MiB/12288MiB
02:08:26 | 56Gi/503Gi | 546,MiB/12288MiB
02:08:27 | 56Gi/503Gi | 546,MiB/12288MiB
02:08:28 | 56Gi/503Gi | 546,MiB/12288MiB
02:08:29 | 57Gi/503Gi | 546,MiB/12288MiB
02:08:30 | 57Gi/503Gi | 546,MiB/12288MiB
02:08:31 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:33 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:34 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:35 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:36 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:37 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:38 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:39 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:40 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:41 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:42 | 58Gi/503Gi | 546,MiB/12288MiB
02:08:43 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:44 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:45 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:46 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:47 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:48 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:49 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:51 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:52 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:53 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:54 | 59Gi/503Gi | 546,MiB/12288MiB
02:08:55 | 60Gi/503Gi | 546,MiB/12288MiB
02:08:56 | 60Gi/503Gi | 546,MiB/12288MiB
02:08:57 | 60Gi/503Gi | 546,MiB/12288MiB
02:08:58 | 60Gi/503Gi | 546,MiB/12288MiB
02:08:59 | 60Gi/503Gi | 546,MiB/12288MiB
02:09:00 | 60Gi/503Gi | 546,MiB/12288MiB
02:09:01 | 60Gi/503Gi | 546,MiB/12288MiB
02:09:02 | 60Gi/503Gi | 546,MiB/12288MiB
02:09:03 | 60Gi/503Gi | 546,MiB/12288MiB
02:09:04 | 58Gi/503Gi | 546,MiB/12288MiB
02:09:05 | 58Gi/503Gi | 546,MiB/12288MiB
02:09:06 | 59Gi/503Gi | 546,MiB/12288MiB
02:09:07 | 59Gi/503Gi | 546,MiB/12288MiB
02:09:08 | 60Gi/503Gi | 546,MiB/12288MiB
02:09:09 | 61Gi/503Gi | 546,MiB/12288MiB
02:09:11 | 61Gi/503Gi | 546,MiB/12288MiB
02:09:12 | 58Gi/503Gi | 546,MiB/12288MiB
02:09:13 | 59Gi/503Gi | 546,MiB/12288MiB
02:09:14 | 57Gi/503Gi | 546,MiB/12288MiB
02:09:15 | 59Gi/503Gi | 546,MiB/12288MiB
