Time | RAM Used/Total | VRAM Used/Total
03:05:26 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:28 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:29 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:30 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:31 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:32 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:33 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:34 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:35 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:36 | 62Gi/503Gi | 5330,MiB/12288MiB
03:05:37 | 62Gi/503Gi | 5330,MiB/12288MiB
03:05:38 | 63Gi/503Gi | 5330,MiB/12288MiB
03:05:39 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:40 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:41 | 65Gi/503Gi | 5330,MiB/12288MiB
03:05:42 | 65Gi/503Gi | 5330,MiB/12288MiB
03:05:43 | 62Gi/503Gi | 5330,MiB/12288MiB
03:05:44 | 63Gi/503Gi | 5330,MiB/12288MiB
03:05:45 | 62Gi/503Gi | 5330,MiB/12288MiB
03:05:46 | 63Gi/503Gi | 5330,MiB/12288MiB
03:05:48 | 63Gi/503Gi | 5330,MiB/12288MiB
03:05:49 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:50 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:51 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:52 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:53 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:54 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:55 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:56 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:57 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:58 | 64Gi/503Gi | 5330,MiB/12288MiB
03:05:59 | 64Gi/503Gi | 5330,MiB/12288MiB
03:06:00 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:01 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:02 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:03 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:04 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:05 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:07 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:08 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:09 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:10 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:11 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:12 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:13 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:14 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:15 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:16 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:17 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:18 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:19 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:20 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:21 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:22 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:23 | 64Gi/503Gi | 5330,MiB/12288MiB
03:06:24 | 64Gi/503Gi | 5330,MiB/12288MiB
03:06:25 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:27 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:28 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:29 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:30 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:31 | 64Gi/503Gi | 5330,MiB/12288MiB
03:06:32 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:33 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:34 | 65Gi/503Gi | 5330,MiB/12288MiB
03:06:35 | 64Gi/503Gi | 5330,MiB/12288MiB
03:06:36 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:37 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:38 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:39 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:40 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:41 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:42 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:43 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:44 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:45 | 66Gi/503Gi | 5330,MiB/12288MiB
03:06:47 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:48 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:49 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:50 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:51 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:52 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:53 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:54 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:55 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:56 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:57 | 67Gi/503Gi | 5330,MiB/12288MiB
03:06:58 | 68Gi/503Gi | 5330,MiB/12288MiB
03:06:59 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:00 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:01 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:02 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:03 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:05 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:06 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:07 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:08 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:09 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:10 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:11 | 66Gi/503Gi | 5330,MiB/12288MiB
03:07:12 | 67Gi/503Gi | 5330,MiB/12288MiB
03:07:13 | 67Gi/503Gi | 5330,MiB/12288MiB
03:07:14 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:15 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:16 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:17 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:18 | 66Gi/503Gi | 5330,MiB/12288MiB
03:07:19 | 66Gi/503Gi | 5330,MiB/12288MiB
03:07:20 | 66Gi/503Gi | 5330,MiB/12288MiB
03:07:21 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:22 | 67Gi/503Gi | 5330,MiB/12288MiB
03:07:24 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:25 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:26 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:27 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:28 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:29 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:30 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:31 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:32 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:33 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:34 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:35 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:36 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:37 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:38 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:39 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:40 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:41 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:42 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:44 | 69Gi/503Gi | 5330,MiB/12288MiB
03:07:45 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:46 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:47 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:48 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:49 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:50 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:51 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:52 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:53 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:54 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:55 | 70Gi/503Gi | 5330,MiB/12288MiB
03:07:56 | 71Gi/503Gi | 5330,MiB/12288MiB
03:07:57 | 71Gi/503Gi | 5330,MiB/12288MiB
03:07:58 | 68Gi/503Gi | 5330,MiB/12288MiB
03:07:59 | 69Gi/503Gi | 5330,MiB/12288MiB
03:08:00 | 69Gi/503Gi | 5330,MiB/12288MiB
03:08:01 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:02 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:03 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:05 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:06 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:07 | 69Gi/503Gi | 5330,MiB/12288MiB
03:08:08 | 68Gi/503Gi | 5330,MiB/12288MiB
03:08:09 | 68Gi/503Gi | 5330,MiB/12288MiB
03:08:10 | 68Gi/503Gi | 5330,MiB/12288MiB
03:08:11 | 69Gi/503Gi | 5330,MiB/12288MiB
03:08:12 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:13 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:14 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:15 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:16 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:17 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:18 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:19 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:20 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:21 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:22 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:23 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:24 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:26 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:27 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:28 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:29 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:30 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:31 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:32 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:33 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:34 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:35 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:36 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:37 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:38 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:39 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:40 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:41 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:42 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:43 | 73Gi/503Gi | 5330,MiB/12288MiB
03:08:45 | 73Gi/503Gi | 5330,MiB/12288MiB
03:08:46 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:47 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:48 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:49 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:50 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:51 | 73Gi/503Gi | 5330,MiB/12288MiB
03:08:52 | 73Gi/503Gi | 5330,MiB/12288MiB
03:08:53 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:54 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:55 | 70Gi/503Gi | 5330,MiB/12288MiB
03:08:56 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:57 | 71Gi/503Gi | 5330,MiB/12288MiB
03:08:58 | 72Gi/503Gi | 5330,MiB/12288MiB
03:08:59 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:00 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:01 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:03 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:04 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:05 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:06 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:07 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:08 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:09 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:10 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:11 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:12 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:13 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:14 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:15 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:16 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:17 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:18 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:19 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:20 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:21 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:23 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:24 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:25 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:26 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:27 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:28 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:29 | 75Gi/503Gi | 5330,MiB/12288MiB
03:09:30 | 75Gi/503Gi | 5330,MiB/12288MiB
03:09:31 | 75Gi/503Gi | 5330,MiB/12288MiB
03:09:32 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:33 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:34 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:35 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:36 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:37 | 75Gi/503Gi | 5330,MiB/12288MiB
03:09:38 | 75Gi/503Gi | 5330,MiB/12288MiB
03:09:39 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:40 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:41 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:43 | 73Gi/503Gi | 5330,MiB/12288MiB
03:09:44 | 72Gi/503Gi | 5330,MiB/12288MiB
03:09:45 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:46 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:47 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:48 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:49 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:50 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:51 | 74Gi/503Gi | 5330,MiB/12288MiB
03:09:52 | 75Gi/503Gi | 5330,MiB/12288MiB
