Time | RAM Used/Total | VRAM Used/Total
04:50:02 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:04 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:06 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:08 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:10 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:12 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:14 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:16 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:18 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:20 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:22 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:24 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:27 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:29 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:31 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:33 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:35 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:37 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:39 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:41 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:43 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:45 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:47 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:49 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:51 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:53 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:55 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:57 | 56Gi/503Gi | 7240,MiB/12288MiB
04:50:59 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:01 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:03 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:06 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:08 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:10 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:12 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:14 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:16 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:18 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:20 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:22 | 56Gi/503Gi | 7240,MiB/12288MiB
04:51:24 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:26 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:28 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:30 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:32 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:34 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:36 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:38 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:40 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:42 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:45 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:47 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:49 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:51 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:53 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:55 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:57 | 57Gi/503Gi | 7240,MiB/12288MiB
04:51:59 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:01 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:03 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:05 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:07 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:09 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:11 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:13 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:15 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:17 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:19 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:22 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:24 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:26 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:28 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:30 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:32 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:34 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:36 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:38 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:40 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:42 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:44 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:46 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:48 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:50 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:52 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:54 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:56 | 57Gi/503Gi | 7240,MiB/12288MiB
04:52:58 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:00 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:03 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:05 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:07 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:09 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:11 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:13 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:15 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:17 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:19 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:21 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:23 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:25 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:27 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:29 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:31 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:33 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:35 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:37 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:39 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:42 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:44 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:46 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:48 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:50 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:52 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:54 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:56 | 57Gi/503Gi | 7240,MiB/12288MiB
04:53:58 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:00 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:02 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:04 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:06 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:08 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:10 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:12 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:14 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:16 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:18 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:21 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:23 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:25 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:27 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:29 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:31 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:33 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:35 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:37 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:39 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:41 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:43 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:45 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:47 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:49 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:51 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:53 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:55 | 57Gi/503Gi | 7240,MiB/12288MiB
04:54:58 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:00 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:02 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:04 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:06 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:08 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:10 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:12 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:14 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:16 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:18 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:20 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:22 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:24 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:26 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:28 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:30 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:32 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:34 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:36 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:39 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:41 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:43 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:45 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:47 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:49 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:51 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:53 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:55 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:57 | 58Gi/503Gi | 7240,MiB/12288MiB
04:55:59 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:01 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:03 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:05 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:07 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:09 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:11 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:13 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:15 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:18 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:20 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:22 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:24 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:26 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:28 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:30 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:32 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:34 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:36 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:38 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:40 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:42 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:44 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:46 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:48 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:50 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:52 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:54 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:56 | 58Gi/503Gi | 7240,MiB/12288MiB
04:56:59 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:01 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:03 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:05 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:07 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:09 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:11 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:13 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:15 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:17 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:19 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:21 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:23 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:25 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:27 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:29 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:31 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:33 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:36 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:38 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:40 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:42 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:44 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:46 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:48 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:50 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:52 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:54 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:56 | 58Gi/503Gi | 7240,MiB/12288MiB
04:57:58 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:00 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:02 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:04 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:06 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:08 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:10 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:12 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:14 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:16 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:18 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:21 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:23 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:25 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:27 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:29 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:31 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:33 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:35 | 58Gi/503Gi | 7240,MiB/12288MiB
04:58:37 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:39 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:41 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:43 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:45 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:47 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:49 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:51 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:53 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:55 | 59Gi/503Gi | 7240,MiB/12288MiB
04:58:58 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:00 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:02 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:04 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:06 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:08 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:10 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:12 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:14 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:16 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:18 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:20 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:22 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:24 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:26 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:28 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:30 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:32 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:34 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:37 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:39 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:41 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:43 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:45 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:47 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:49 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:51 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:53 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:55 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:57 | 59Gi/503Gi | 7240,MiB/12288MiB
04:59:59 | 60Gi/503Gi | 7240,MiB/12288MiB
05:00:01 | 61Gi/503Gi | 7240,MiB/12288MiB
05:00:03 | 62Gi/503Gi | 7240,MiB/12288MiB
05:00:05 | 62Gi/503Gi | 7240,MiB/12288MiB
05:00:07 | 61Gi/503Gi | 7240,MiB/12288MiB
05:00:09 | 62Gi/503Gi | 7240,MiB/12288MiB
05:00:11 | 62Gi/503Gi | 7240,MiB/12288MiB
05:00:14 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:16 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:18 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:20 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:22 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:24 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:26 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:28 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:30 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:32 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:34 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:36 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:38 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:40 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:42 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:44 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:46 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:48 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:50 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:52 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:55 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:57 | 63Gi/503Gi | 7240,MiB/12288MiB
05:00:59 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:01 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:03 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:05 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:07 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:09 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:11 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:13 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:15 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:17 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:19 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:21 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:23 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:25 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:27 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:29 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:31 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:33 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:36 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:38 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:40 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:42 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:44 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:46 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:48 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:50 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:52 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:54 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:56 | 63Gi/503Gi | 7240,MiB/12288MiB
05:01:58 | 63Gi/503Gi | 7240,MiB/12288MiB
05:02:00 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:02 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:04 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:06 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:08 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:10 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:12 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:14 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:17 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:19 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:21 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:23 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:25 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:27 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:29 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:31 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:33 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:35 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:37 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:39 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:41 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:43 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:45 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:47 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:49 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:51 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:53 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:56 | 64Gi/503Gi | 7240,MiB/12288MiB
05:02:58 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:00 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:02 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:04 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:06 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:08 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:10 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:12 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:14 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:16 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:18 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:20 | 64Gi/503Gi | 7240,MiB/12288MiB
05:03:22 | 64Gi/503Gi | 7240,MiB/12288MiB
